음식이미지(ID),식당(ID),식당명,지역명,메뉴(ID),음식이미지(URL)
214,164761,반짝반짝빛나는,서울특별시 종로구,709727,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1834095_1638842689_menu.jpg
215,164761,반짝반짝빛나는,서울특별시 종로구,709728,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1834096_1638842689_menu.jpg
216,164761,반짝반짝빛나는,서울특별시 종로구,709729,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1834097_1638842689_menu.jpg
217,164761,반짝반짝빛나는,서울특별시 종로구,709730,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1834098_1638842689_menu.jpg
218,164761,반짝반짝빛나는,서울특별시 종로구,709731,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1834099_1638842689_menu.jpg
964,164808,쯔루하시 후게츠(명동점),서울특별시 중구,853782,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122113_1638845569_menu.jpg
965,164808,쯔루하시 후게츠(명동점),서울특별시 중구,853785,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/122116_1638845569_menu.jpg
838,164857,제주가,서울특별시 중구,1644005,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2740754_1638845315_menu.jpg
794,164896,아리산,서울특별시 중구,1495829,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2593421_1638845100_menu.png
795,164896,아리산,서울특별시 중구,1495830,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2593422_1638845100_menu.png
796,164896,아리산,서울특별시 중구,1495839,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2593431_1638845100_menu.png
1070,164934,구르카,서울특별시 중구,996206,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123603_1638845699_menu.png
1072,164934,구르카,서울특별시 중구,996208,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123605_1638845699_menu.png
1074,164934,구르카,서울특별시 중구,996209,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123606_1638845699_menu.png
1076,164934,구르카,서울특별시 중구,996210,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123607_1638845699_menu.png
1078,164934,구르카,서울특별시 중구,996214,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123611_1638845699_menu.png
1080,164934,구르카,서울특별시 중구,996224,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123621_1638845699_menu.png
1082,164934,구르카,서울특별시 중구,996228,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123625_1638845699_menu.png
1084,164934,구르카,서울특별시 중구,996229,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123626_1638845699_menu.png
1086,164934,구르카,서울특별시 중구,996235,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123632_1638845699_menu.png
1088,164934,구르카,서울특별시 중구,996241,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123638_1638845699_menu.png
1090,164934,구르카,서울특별시 중구,996244,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123641_1638845699_menu.png
1092,164934,구르카,서울특별시 중구,996246,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123643_1638845700_menu.png
1094,164934,구르카,서울특별시 중구,996247,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123644_1638845700_menu.png
1096,164934,구르카,서울특별시 중구,996248,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123645_1638845700_menu.png
1099,164934,구르카,서울특별시 중구,996219,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123616_1638845700_menu.png
982,164962,김밥천국(흥인점),서울특별시 중구,794477,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513081_1638845628_menu.png
983,164962,김밥천국(흥인점),서울특별시 중구,794478,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513082_1638845628_menu.png
984,164962,김밥천국(흥인점),서울특별시 중구,794482,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513086_1638845629_menu.png
985,164962,김밥천국(흥인점),서울특별시 중구,794484,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513088_1638845629_menu.png
986,164962,김밥천국(흥인점),서울특별시 중구,794485,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513089_1638845629_menu.png
987,164962,김밥천국(흥인점),서울특별시 중구,794486,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513090_1638845629_menu.png
988,164962,김밥천국(흥인점),서울특별시 중구,794487,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513091_1638845629_menu.png
989,164962,김밥천국(흥인점),서울특별시 중구,794488,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513092_1638845629_menu.png
990,164962,김밥천국(흥인점),서울특별시 중구,794483,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2513087_1638845629_menu.png
873,164989,유가네닭갈비(명동역점),서울특별시 중구,1712239,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123433_1638845362_menu.jpg
874,164989,유가네닭갈비(명동역점),서울특별시 중구,1712242,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123436_1638845362_menu.jpg
875,164989,유가네닭갈비(명동역점),서울특별시 중구,1712250,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/123444_1638845362_menu.jpg
447,166226,이지인디아(신촌점),서울특별시 서대문구,2175725,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1659435_1638844033_menu.png
449,166226,이지인디아(신촌점),서울특별시 서대문구,2175731,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1659441_1638844033_menu.png
451,166226,이지인디아(신촌점),서울특별시 서대문구,2175754,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2030424_1638844034_menu.png
453,166226,이지인디아(신촌점),서울특별시 서대문구,2175774,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2031714_1638844034_menu.png
337,166581,메이필드호텔 캐슬테라스,서울특별시 강서구,29877,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2333449_1638843359_menu.png
338,166581,메이필드호텔 캐슬테라스,서울특별시 강서구,29878,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2333450_1638843359_menu.png
339,166581,메이필드호텔 캐슬테라스,서울특별시 강서구,29879,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2333451_1638843359_menu.png
340,166581,메이필드호텔 캐슬테라스,서울특별시 강서구,29880,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2333452_1638843359_menu.png
66,167077,100족발,서울특별시 동작구,1108928,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1536724_1638842437_menu.jpg
67,167077,100족발,서울특별시 동작구,1108930,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1536726_1638842438_menu.jpg
68,167077,100족발,서울특별시 동작구,1108933,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1536729_1638842438_menu.png
69,167077,100족발,서울특별시 동작구,1108936,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1536732_1638842438_menu.png
70,167077,100족발,서울특별시 동작구,1108938,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1536934_1638842438_menu.png
71,167077,100족발,서울특별시 동작구,1108942,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1536938_1638842438_menu.png
72,167077,100족발,서울특별시 동작구,1108946,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1536942_1638842438_menu.png
7,167388,스시히로바(삼성동본점),서울특별시 강남구,1436286,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1009884_1638842371_menu.PNG
9,167388,스시히로바(삼성동본점),서울특별시 강남구,1436291,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1009889_1638842371_menu.jpg
11,167388,스시히로바(삼성동본점),서울특별시 강남구,1436299,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1010877_1638842371_menu.jpg
13,167388,스시히로바(삼성동본점),서울특별시 강남구,1436303,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1010881_1638842371_menu.PNG
15,167388,스시히로바(삼성동본점),서울특별시 강남구,1436319,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1011677_1638842371_menu.jpg
17,167388,스시히로바(삼성동본점),서울특별시 강남구,1436320,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1011678_1638842371_menu.PNG
19,167388,스시히로바(삼성동본점),서울특별시 강남구,1436321,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1011679_1638842372_menu.jpg
21,167388,스시히로바(삼성동본점),서울특별시 강남구,1436329,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1012097_1638842372_menu.jpg
23,167388,스시히로바(삼성동본점),서울특별시 강남구,1436363,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1012761_1638842372_menu.jpg
25,167388,스시히로바(삼성동본점),서울특별시 강남구,1436399,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1014177_1638842372_menu.PNG
27,167388,스시히로바(삼성동본점),서울특별시 강남구,1436404,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1014182_1638842372_menu.jpg
29,167388,스시히로바(삼성동본점),서울특별시 강남구,1436293,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1009891_1638842372_menu.PNG
31,167388,스시히로바(삼성동본점),서울특별시 강남구,1436297,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1010875_1638842372_menu.jpg
33,167388,스시히로바(삼성동본점),서울특별시 강남구,1436328,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1012096_1638842372_menu.PNG
890,185720,스타벅스(서울극장점),서울특별시 종로구,887434,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623614_1638845401_menu.png
894,185720,스타벅스(서울극장점),서울특별시 종로구,887435,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623615_1638845472_menu.png
896,185720,스타벅스(서울극장점),서울특별시 종로구,887437,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623617_1638845472_menu.png
898,185720,스타벅스(서울극장점),서울특별시 종로구,887443,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623623_1638845472_menu.png
900,185720,스타벅스(서울극장점),서울특별시 종로구,887446,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623626_1638845472_menu.png
902,185720,스타벅스(서울극장점),서울특별시 종로구,887436,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623616_1638845472_menu.png
904,185720,스타벅스(서울극장점),서울특별시 종로구,887440,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623620_1638845473_menu.png
906,185720,스타벅스(서울극장점),서울특별시 종로구,887439,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2623619_1638845473_menu.png
1129,185805,썬더치킨(광희동점),서울특별시 중구,1573129,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2680665_1638845704_menu.jpg
1137,185964,해피홈레스토랑,서울특별시 용산구,854700,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2291971_1638845705_menu.jpg
1138,185964,해피홈레스토랑,서울특별시 용산구,854701,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2291972_1638845705_menu.jpg
1139,185964,해피홈레스토랑,서울특별시 용산구,854706,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2291977_1638845706_menu.jpg
123,187278,조박집투(별관점),서울특별시 마포구,1691103,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1408075_1638842667_menu.png
125,187278,조박집투(별관점),서울특별시 마포구,1691105,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1408077_1638842667_menu.png
127,187278,조박집투(별관점),서울특별시 마포구,1691106,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1408078_1638842667_menu.png
38,188494,등대,서울특별시 강남구,2083592,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/717178_1638842373_menu.jpg
39,188494,등대,서울특별시 강남구,2083606,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/717842_1638842373_menu.jpg
40,188494,등대,서울특별시 강남구,2083611,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/719537_1638842373_menu.jpg
710,207659,은평참숯갈비,서울특별시 은평구,967393,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2704953_1638844796_menu.png
712,207659,은평참숯갈비,서울특별시 은평구,967394,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2704954_1638844797_menu.png
711,207660,은평 참숯갈비(별관),서울특별시 은평구,2254673,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2704953_1638844796_menu.png
713,207660,은평 참숯갈비(별관),서울특별시 은평구,2254674,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2704954_1638844797_menu.png
422,208814,미유끼,서울특별시 서초구,38628,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/785725_1638843796_menu.png
423,208814,미유끼,서울특별시 서초구,38632,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/785729_1638843796_menu.png
424,208814,미유끼,서울특별시 서초구,38633,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/785730_1638843796_menu.png
425,208814,미유끼,서울특별시 서초구,38634,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/785731_1638843796_menu.png
155,208960,늘봄웰봄,서울특별시 서초구,2177737,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2629706_1638842681_menu.png
156,208960,늘봄웰봄,서울특별시 서초구,2177740,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2629709_1638842681_menu.png
157,208960,늘봄웰봄,서울특별시 서초구,2177741,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/2629710_1638842681_menu.png
279,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668032,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050125_1638843226_menu.png
280,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668035,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050128_1638843226_menu.png
281,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668037,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050130_1638843227_menu.png
282,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668038,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050131_1638843227_menu.png
283,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668040,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050133_1638843227_menu.png
284,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668042,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050425_1638843227_menu.png
285,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668043,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050426_1638843227_menu.png
286,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668044,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050427_1638843227_menu.png
287,209273,신촌설렁탕(압구정역점),서울특별시 강남구,1668045,https://ukcooyocdlvo8099722.cdn.ntruss.com/public_data/menu_images/1050428_1638843227_menu.png
